Z,N,A,B_k_p,B_k_n,B_k_tot,dB_k,f_p,f_n,partial_idx,S_dom,coul_idx,BindingEnergy,E_exp,E_pred,Residual
15,19,34,34,55,89,-21,0.7,0.07142857142857142,0.49510204081632647,4,52.5,287.247797,287.247797,294.2823604052954,7.034563405295387
15,20,35,34,64,98,-30,0.7,0.14285714285714285,0.510408163265306,4,52.5,295.618874,295.618874,302.7549101832071,7.136036183207068
15,21,36,34,73,107,-39,0.7,0.21428571428571427,0.5359183673469388,4,52.5,299.08321,299.08321,311.0549539701471,11.971743970147088
15,22,37,34,82,116,-48,0.7,0.2857142857142857,0.5716326530612245,4,52.5,305.897015,305.897015,319.1824917661152,13.28547676611521
15,23,38,34,91,125,-57,0.7,0.35714285714285715,0.6175510204081632,4,52.5,309.441273,309.441273,327.1375235711116,17.69625057111159
15,24,39,34,100,134,-66,0.7,0.42857142857142855,0.6736734693877551,4,52.5,315.696181,315.696181,334.9200493851362,19.2238683851362
15,25,40,34,109,143,-75,0.7,0.5,0.74,4,52.5,319.454683,319.454683,342.530069208189,23.075386208189002
15,26,41,34,118,152,-84,0.7,0.5714285714285714,0.8165306122448979,4,52.5,324.032901,324.032901,349.9675830402699,25.934682040269934
15,27,42,34,127,161,-93,0.7,0.6428571428571429,0.9032653061224489,4,52.5,327.176617,327.176617,357.23259088137917,30.055973881379145
15,28,43,34,136,170,-102,0.7,0.7142857142857143,1.000204081632653,4,52.5,332.248527,332.248527,364.3250927315165,32.076565731516496
15,29,44,34,145,179,-111,0.7,0.7857142857142857,1.1073469387755102,4,52.5,334.19993,334.19993,371.24508859068214,37.04515859068215
15,30,45,34,154,188,-120,0.7,0.8571428571428571,1.2246938775510203,4,52.5,337.371591,337.371591,377.992578458876,40.62098745887596
15,31,46,34,163,197,-129,0.7,0.9285714285714286,1.3522448979591837,4,52.5,337.348226,337.348226,384.567562336098,47.21933633609797
16,10,26,38,14,52,24,0.8,0.2,0.6800000000000002,3,80.0,171.366904,171.366904,225.48758335879796,54.12067935879796
16,11,27,38,18,56,20,0.8,0.3,0.7300000000000001,3,80.0,187.896195,187.896195,233.4392277732128,45.543032773212786
16,12,28,38,22,60,16,0.8,0.4,0.8000000000000002,3,80.0,209.408981,209.408981,241.05276044532297,31.643779445322963
16,13,29,38,26,64,12,0.8,0.5,0.8900000000000001,3,80.0,224.7087,224.7087,248.32818137512842,23.61948137512843
16,14,30,38,30,68,8,0.8,0.6,1.0,3,80.0,243.685026,243.685026,255.26549056262914,11.580464562629146
16,15,31,38,34,72,4,0.8,0.7,1.1300000000000001,3,80.0,256.738539,256.738539,261.8646880078252,5.126149007825177
16,16,32,38,38,76,0,0.8,0.8,1.2800000000000002,3,80.0,271.780895,271.780895,268.12577371071643,-3.6551212892835565
16,17,33,38,42,80,-4,0.8,0.9,1.4500000000000002,3,80.0,280.422468,280.422468,274.04874767130303,-6.3737203286969475
16,18,34,38,46,84,-8,0.8,1.0,1.6400000000000001,3,80.0,291.83941,291.83941,279.63360988958493,-12.205800110415055
16,19,35,38,55,93,-17,0.8,0.07142857142857142,0.6451020408163266,4,60.0,298.825252,298.825252,301.1559278291252,2.330675829125198
16,20,36,38,64,102,-26,0.8,0.14285714285714285,0.6604081632653063,4,60.0,308.714161,308.714161,309.628477607037,0.9143166070369944
16,21,37,38,73,111,-35,0.8,0.21428571428571427,0.6859183673469389,4,60.0,313.017737,313.017737,317.9285213939769,4.910784393976883
16,22,38,38,82,120,-44,0.8,0.2857142857142857,0.7216326530612246,4,60.0,321.054332,321.054332,326.0560591899451,5.001727189945086
16,23,39,38,91,129,-53,0.8,0.35714285714285715,0.7675510204081634,4,60.0,325.421101,325.421101,334.01109099494147,8.589989994941448
16,24,40,38,100,138,-62,0.8,0.42857142857142855,0.8236734693877552,4,60.0,333.185029,333.185029,341.793616808966,8.608587808966035
16,25,41,38,109,147,-71,0.8,0.5,0.8900000000000001,4,60.0,337.008736,337.008736,349.4036366320188,12.394900632018789
16,26,42,38,118,156,-80,0.8,0.5714285714285714,0.966530612244898,4,60.0,343.720076,343.720076,356.8411504640998,13.12107446409982
16,27,43,38,127,165,-89,0.8,0.6428571428571429,1.0532653061224493,4,60.0,347.031461,347.031461,364.10615830520896,17.074697305208986
16,28,44,38,136,174,-98,0.8,0.7142857142857143,1.150204081632653,4,60.0,353.500613,353.500613,371.1986601553464,17.698047155346387
16,29,45,38,145,183,-107,0.8,0.7857142857142857,1.2573469387755103,4,60.0,355.51722,355.51722,378.118656014512,22.60143601451199
16,30,46,38,154,192,-116,0.8,0.8571428571428571,1.3746938775510205,4,60.0,359.163944,359.163944,384.8661458827058,25.702201882705765
16,31,47,38,163,201,-125,0.8,0.9285714285714286,1.5022448979591838,4,60.0,359.736735,359.736735,391.44112975992783,31.704394759927823
16,32,48,38,172,210,-134,0.8,1.0,1.6400000000000001,4,60.0,362.805932,362.805932,397.84360764617804,35.03767564617806
16,33,49,38,188,226,-150,0.8,0.05555555555555555,0.6430864197530866,5,48.0,362.475174,362.475174,420.9194698128958,58.4442958128958
17,11,28,42,18,60,24,0.9,0.3,0.9,3,90.66666666666667,186.140369,186.140369,240.612501570963,54.472132570963
17,12,29,42,22,64,20,0.9,0.4,0.9700000000000001,3,90.66666666666667,207.62521,207.62521,248.22603424307314,40.600824243073134
17,13,30,42,26,68,16,0.9,0.5,1.06,3,90.66666666666667,224.39669,224.39669,255.50145517287856,31.104765172878558
17,14,31,42,30,72,12,0.9,0.6,1.17,3,90.66666666666667,243.971967,243.971967,262.4387643603793,18.466797360379303
17,15,32,42,34,76,8,0.9,0.7,1.3,3,90.66666666666667,258.313178,258.313178,269.0379618055753,10.724783805575328
17,16,33,42,38,80,4,0.9,0.8,1.4500000000000002,3,90.66666666666667,274.057405,274.057405,275.29904750846663,1.2416425084666116
17,17,34,42,42,84,0,0.9,0.9,1.62,3,90.66666666666667,285.565783,285.565783,281.22202146905323,-4.343761530946779
17,18,35,42,46,88,-4,0.9,1.0,1.81,3,90.66666666666667,298.210053,298.210053,286.8068836873351,-11.403169312664943
17,19,36,42,55,97,-13,0.9,0.07142857142857142,0.8151020408163265,4,68.0,306.789747,306.789747,307.79209163426486,1.0023446342648867
17,20,37,42,64,106,-22,0.9,0.14285714285714285,0.8304081632653062,4,68.0,317.100707,317.100707,316.26464141217656,-0.8360655878234411
17,21,38,42,73,115,-31,0.9,0.21428571428571427,0.8559183673469388,4,68.0,323.208485,323.208485,324.5646851991165,1.356200199116529
17,22,39,42,82,124,-40,0.9,0.2857142857142857,0.8916326530612245,4,68.0,331.282461,331.282461,332.6922229950847,1.4097619950846934
17,23,40,42,91,133,-49,0.9,0.35714285714285715,0.9375510204081633,4,68.0,337.106739,337.106739,340.6472548000811,3.5405158000810957
17,24,41,42,100,142,-58,0.9,0.42857142857142855,0.9936734693877551,4,68.0,344.963817,344.963817,348.42978061410565,3.4659636141056467
17,25,42,42,109,151,-67,0.9,0.5,1.06,4,68.0,350.687773,350.687773,356.0398004371584,5.352027437158426
17,26,43,42,118,160,-76,0.9,0.5714285714285714,1.136530612244898,4,68.0,357.799655,357.799655,363.4773142692394,5.677659269239427
17,27,44,42,127,169,-85,0.9,0.6428571428571429,1.2232653061224492,4,68.0,361.828291,361.828291,370.7423221103486,8.914031110348617
17,28,45,42,136,178,-94,0.9,0.7142857142857143,1.320204081632653,4,68.0,368.819079,368.819079,377.834823960486,9.015744960486018
17,29,46,42,145,187,-103,0.9,0.7857142857142857,1.4273469387755102,4,68.0,372.773195,372.773195,384.75481981965163,11.981624819651643
17,30,47,42,154,196,-112,0.9,0.8571428571428571,1.5446938775510204,4,68.0,377.276893,377.276893,391.50230968784547,14.225416687845495
17,31,48,42,163,205,-121,0.9,0.9285714285714286,1.6722448979591837,4,68.0,378.920903,378.920903,398.07729356506746,19.156390565067454
17,32,49,42,172,214,-130,0.9,1.0,1.81,4,68.0,382.297493,382.297493,404.4797714513177,22.1822784513177
17,33,50,42,188,230,-146,0.9,0.05555555555555555,0.8130864197530865,5,54.4,383.065899,383.065899,427.2333676224691,44.16746862246907
17,34,51,42,204,246,-162,0.9,0.1111111111111111,0.8223456790123458,5,54.4,385.734553,385.734553,435.71628216467843,49.98172916467843
18,12,30,46,22,68,24,1.0,0.4,1.1600000000000001,3,102.0,207.974561,207.974561,255.1954737966712,47.2209127966712
18,13,31,46,26,72,20,1.0,0.5,1.25,3,102.0,224.829875,224.829875,262.4708947264767,37.641019726476685
18,14,32,46,30,76,16,1.0,0.6,1.3599999999999999,3,102.0,246.379921,246.379921,269.4082039139774,23.028282913977392
18,15,33,46,34,80,12,1.0,0.7,1.49,3,102.0,261.651694,261.651694,276.0074013591734,14.35570735917338
18,16,34,46,38,84,8,1.0,0.8,1.6400000000000001,3,102.0,278.721252,278.721252,282.2684870620647,3.547235062064715
18,17,35,46,42,88,4,1.0,0.9,1.81,3,102.0,291.462435,291.462435,288.19146102265125,-3.270973977348774
18,18,36,46,46,92,0,1.0,1.0,2.0,3,102.0,306.715969,306.715969,293.77632324093315,-12.93964575906682
18,19,37,46,55,101,-9,1.0,0.07142857142857142,1.0051020408163265,4,76.5,315.504896,315.504896,314.1908518207142,-1.3140441792857587
18,20,38,46,64,110,-18,1.0,0.14285714285714285,1.0204081632653061,4,76.5,327.342901,327.342901,322.6634015986259,-4.679499401374073
18,21,39,46,73,119,-27,1.0,0.21428571428571427,1.0459183673469388,4,76.5,333.941717,333.941717,330.96344538556593,-2.9782716144340498
18,22,40,46,82,128,-36,1.0,0.2857142857142857,1.0816326530612246,4,76.5,343.810708,343.810708,339.09098318153406,-4.71972481846592
18,23,41,46,91,137,-45,1.0,0.35714285714285715,1.1275510204081634,4,76.5,349.909425,349.909425,347.0460149865304,-2.863410013469604
18,24,42,46,100,146,-54,1.0,0.42857142857142855,1.183673469387755,4,76.5,359.332159,359.332159,354.82854080055506,-4.503618199444929
18,25,43,46,109,155,-63,1.0,0.5,1.25,4,76.5,364.962965,364.962965,362.43856062360777,-2.5244043763922264
18,26,44,46,118,164,-72,1.0,0.5714285714285714,1.3265306122448979,4,76.5,373.318393,373.318393,369.87607445568875,-3.442318544311263
18,27,45,46,127,173,-81,1.0,0.6428571428571429,1.4132653061224492,4,76.5,378.851392,378.851392,377.141082296798,-1.7103097032019718
18,28,46,46,136,182,-90,1.0,0.7142857142857143,1.510204081632653,4,76.5,386.922714,386.922714,384.23358414693536,-2.689129853064628
18,29,47,46,145,191,-99,1.0,0.7857142857142857,1.6173469387755102,4,76.5,391.174908,391.174908,391.15358000610104,-0.021327993898978548
18,30,48,46,154,200,-108,1.0,0.8571428571428571,1.7346938775510203,4,76.5,396.563526,396.563526,397.9010698742948,1.337543874294795
18,31,49,46,163,209,-117,1.0,0.9285714285714286,1.8622448979591837,4,76.5,398.011922,398.011922,404.4760537515168,6.464131751516788
18,32,50,46,172,218,-126,1.0,1.0,2.0,4,76.5,402.580825,402.580825,410.8785316377671,8.297706637767078
18,33,51,46,188,234,-142,1.0,0.05555555555555555,1.0030864197530864,5,61.2,403.852237,403.852237,433.28972018862925,29.437483188629244
18,34,52,46,204,250,-158,1.0,0.1111111111111111,1.0123456790123457,5,61.2,407.331291,407.331291,441.7726347308386,34.44134373083858
18,35,53,46,220,266,-174,1.0,0.16666666666666666,1.0277777777777777,5,61.2,407.894768,407.894768,450.151193797028,42.25642579702799
19,13,32,55,26,81,29,0.07142857142857142,0.5,0.25510204081632654,4,85.5,222.999529,222.999529,282.6773542314414,59.67782523144143
19,14,33,55,30,85,25,0.07142857142857142,0.6,0.3651020408163265,4,85.5,244.726559,244.726559,289.61466341894214,44.888104418942135
19,15,34,55,34,89,21,0.07142857142857142,0.7,0.49510204081632647,4,85.5,261.041606,261.041606,296.2138608641382,35.17225486413821
19,16,35,55,38,93,17,0.07142857142857142,0.8,0.6451020408163266,4,85.5,278.798607,278.798607,302.47494656702946,23.67633956702946
19,17,36,55,42,97,13,0.07142857142857142,0.9,0.8151020408163265,4,85.5,293.128639,293.128639,308.39792052761607,15.269281527616045
19,18,37,55,46,101,9,0.07142857142857142,1.0,1.0051020408163265,4,85.5,308.573755,308.573755,313.9827827458979,5.409027745897902
19,19,38,55,55,110,0,0.07142857142857142,0.07142857142857142,0.01020408163265306,4,85.5,320.647531,320.647531,339.5334256300173,18.885894630017276
19,20,39,55,64,119,-9,0.07142857142857142,0.14285714285714285,0.02551020408163265,4,85.5,333.723958,333.723958,348.0059754079291,14.282017407929118
19,21,40,55,73,128,-18,0.07142857142857142,0.21428571428571427,0.0510204081632653,4,85.5,341.523498,341.523498,356.30601919486907,14.782521194869048
19,22,41,55,82,137,-27,0.07142857142857142,0.2857142857142857,0.08673469387755102,4,85.5,351.618677,351.618677,364.4335569908372,12.814879990837198
19,23,42,55,91,146,-36,0.07142857142857142,0.35714285714285715,0.1326530612244898,4,85.5,359.152406,359.152406,372.3885887958336,13.2361827958336
19,24,43,55,100,155,-45,0.07142857142857142,0.42857142857142855,0.18877551020408162,4,85.5,368.795251,368.795251,380.17111460985814,11.37586360985813
19,25,44,55,109,164,-54,0.07142857142857142,0.5,0.25510204081632654,4,85.5,376.080392,376.080392,387.7811344329109,11.700742432910886
19,26,45,55,118,173,-63,0.07142857142857142,0.5714285714285714,0.33163265306122447,4,85.5,384.952799,384.952799,395.21864826499194,10.265849264991914
19,27,46,55,127,182,-72,0.07142857142857142,0.6428571428571429,0.4183673469387756,4,85.5,391.835533,391.835533,402.48365610610114,10.648123106101139
19,28,47,55,136,191,-81,0.07142857142857142,0.7142857142857143,0.5153061224489796,4,85.5,400.18444,400.18444,409.57615795623855,9.391717956238551
19,29,48,55,145,200,-90,0.07142857142857142,0.7857142857142857,0.6224489795918366,4,85.5,404.683481,404.683481,416.4961538154041,11.812672815404142
19,30,49,55,154,209,-99,0.07142857142857142,0.8571428571428571,0.7397959183673468,4,85.5,410.950498,410.950498,423.24364368359795,12.29314568359797
19,31,50,55,163,218,-108,0.07142857142857142,0.9285714285714286,0.8673469387755102,4,85.5,414.056954,414.056954,429.81862756082,15.761673560819986
19,32,51,55,172,227,-117,0.07142857142857142,1.0,1.0051020408163265,4,85.5,418.774896,418.774896,436.22110544707016,17.446209447070146
19,33,52,55,188,243,-133,0.07142857142857142,0.05555555555555555,0.008188460569412949,5,68.4,421.043007,421.043007,458.2697447529203,37.226737752920315
19,34,53,55,204,259,-149,0.07142857142857142,0.1111111111111111,0.017447719828672208,5,68.4,424.913289,424.913289,466.7526592951296,41.839370295129584
19,35,54,55,220,275,-165,0.07142857142857142,0.16666666666666666,0.032879818594104306,5,68.4,426.585244,426.585244,475.131218361319,48.545974361319
19,36,55,55,236,291,-181,0.07142857142857142,0.2222222222222222,0.05448475686570924,5,68.4,429.626496,429.626496,483.40542195148845,53.778925951488475
20,14,34,64,30,94,34,0.14285714285714285,0.6,0.38040816326530613,4,95.0,245.625492,245.625492,297.9798522456522,52.354360245652174
20,15,35,64,34,98,30,0.14285714285714285,0.7,0.510408163265306,4,95.0,262.406286,262.406286,304.57904969084814,42.172763690848114
20,16,36,64,38,102,26,0.14285714285714285,0.8,0.6604081632653063,4,95.0,281.357463,281.357463,310.8401353937395,29.482672393739506
20,17,37,64,42,106,22,0.14285714285714285,0.9,0.8304081632653062,4,95.0,296.152311,296.152311,316.76310935432605,20.61079835432605
20,18,38,64,46,110,18,0.14285714285714285,1.0,1.0204081632653061,4,95.0,313.122199,313.122199,322.3479715726079,9.225772572607866
20,19,39,64,55,119,9,0.14285714285714285,0.07142857142857142,0.02551020408163265,4,95.0,326.4111,326.4111,347.89861445672733,21.487514456727354
20,20,40,64,64,128,0,0.14285714285714285,0.14285714285714285,0.04081632653061224,4,95.0,342.052211,342.052211,356.3711642346391,14.318953234639082
20,21,41,64,73,137,-9,0.14285714285714285,0.21428571428571427,0.06632653061224489,4,95.0,350.414997,350.414997,364.671208021579,14.256211021578963
20,22,42,64,82,146,-18,0.14285714285714285,0.2857142857142857,0.1020408163265306,4,95.0,361.895588,361.895588,372.79874581754717,10.903157817547196
20,23,43,64,91,155,-27,0.14285714285714285,0.35714285714285715,0.14795918367346939,4,95.0,369.828583,369.828583,380.75377762254357,10.925194622543586
20,24,44,64,100,164,-36,0.14285714285714285,0.42857142857142855,0.2040816326530612,4,95.0,380.960516,380.960516,388.5363034365681,7.575787436568135
20,25,45,64,109,173,-45,0.14285714285714285,0.5,0.27040816326530615,4,95.0,388.37532,388.37532,396.14632325962094,7.771003259620954
20,26,46,64,118,182,-54,0.14285714285714285,0.5714285714285714,0.3469387755102041,4,95.0,398.768951,398.768951,403.58383709170187,4.814886091701851
20,27,47,64,127,191,-63,0.14285714285714285,0.6428571428571429,0.4336734693877552,4,95.0,406.045056,406.045056,410.8488449328111,4.8037889328111305
20,28,48,64,136,200,-72,0.14285714285714285,0.7142857142857143,0.5306122448979592,4,95.0,415.99101,415.99101,417.9413467829485,1.9503367829484546
20,29,49,64,145,209,-81,0.14285714285714285,0.7857142857142857,0.6377551020408163,4,95.0,421.13837,421.13837,424.8613426421141,3.7229726421140867
20,30,50,64,154,218,-90,0.14285714285714285,0.8571428571428571,0.7551020408163265,4,95.0,427.491085,427.491085,431.60883251030793,4.117747510307936
20,31,51,64,163,227,-99,0.14285714285714285,0.9285714285714286,0.8826530612244898,4,95.0,431.88114,431.88114,438.18381638752993,6.302676387529914
20,32,52,64,172,236,-108,0.14285714285714285,1.0,1.0204081632653061,4,95.0,436.571137,436.571137,444.5862942737802,8.015157273780176
20,33,53,64,188,252,-124,0.14285714285714285,0.05555555555555555,0.02349458301839254,5,76.0,440.031562,440.031562,466.2522427098952,26.22068070989519
20,34,54,64,204,268,-140,0.14285714285714285,0.1111111111111111,0.032753842277651796,5,76.0,443.790064,443.790064,474.73515725210456,30.945093252104584
20,35,55,64,220,284,-156,0.14285714285714285,0.16666666666666666,0.048185941043083894,5,76.0,446.393514,446.393514,483.113716318294,36.720202318294014
20,36,56,64,236,300,-172,0.14285714285714285,0.2222222222222222,0.06979087931468883,5,76.0,449.583804,449.583804,491.3879199084634,41.804115908463416
20,37,57,64,252,316,-188,0.14285714285714285,0.2777777777777778,0.09756865709246662,5,76.0,451.535208,451.535208,499.55776802261283,48.02256002261282
21,15,36,73,34,107,39,0.21428571428571427,0.7,0.5359183673469388,4,105.0,260.240603,260.240603,312.8724406502008,52.631837650200794
21,16,37,73,38,111,35,0.21428571428571427,0.8,0.6859183673469389,4,105.0,279.368763,279.368763,319.1335263530921,39.76476335309212
21,17,38,73,42,115,31,0.21428571428571427,0.9,0.8559183673469388,4,105.0,295.218063,295.218063,325.05650031367867,29.838437313678696
21,18,39,73,46,119,27,0.21428571428571427,1.0,1.0459183673469388,4,105.0,312.520494,312.520494,330.64136253196057,18.120868531960582
21,19,40,73,55,128,18,0.21428571428571427,0.07142857142857142,0.0510204081632653,4,105.0,326.950197,326.950197,356.19200541607995,29.241808416079948
21,20,41,73,64,137,9,0.21428571428571427,0.14285714285714285,0.06632653061224489,4,105.0,343.13735,343.13735,364.6645551939917,21.527205193991676
21,21,42,73,73,146,0,0.21428571428571427,0.21428571428571427,0.09183673469387754,4,105.0,354.687337,354.687337,372.96459898093167,18.277261980931655
21,22,43,73,82,155,-9,0.21428571428571427,0.2857142857142857,0.12755102040816324,4,105.0,366.825377,366.825377,381.09213677689985,14.266759776899846
21,23,44,73,91,164,-18,0.21428571428571427,0.35714285714285715,0.17346938775510204,4,105.0,376.524951,376.524951,389.0471685818962,12.5222175818962
21,24,45,73,100,173,-27,0.21428571428571427,0.42857142857142855,0.22959183673469385,4,105.0,387.849796,387.849796,396.8296943959208,8.97989839592077
21,25,46,73,109,182,-36,0.21428571428571427,0.5,0.29591836734693877,4,105.0,396.610331,396.610331,404.43971421897356,7.8293832189735895
21,26,47,73,118,191,-45,0.21428571428571427,0.5714285714285714,0.3724489795918367,4,105.0,407.254719,407.254719,411.8772280510546,4.622509051054578
21,27,48,73,127,200,-54,0.21428571428571427,0.6428571428571429,0.4591836734693878,4,105.0,415.487189,415.487189,419.14223589216374,3.655046892163739
21,28,49,73,136,209,-63,0.21428571428571427,0.7142857142857143,0.5561224489795918,4,105.0,425.618045,425.618045,426.23473774230115,0.6166927423011543
21,29,50,73,145,218,-72,0.21428571428571427,0.7857142857142857,0.6632653061224489,4,105.0,431.674544,431.674544,433.1547336014668,1.4801896014667477
21,30,51,73,154,227,-81,0.21428571428571427,0.8571428571428571,0.7806122448979591,4,105.0,438.42687,438.42687,439.90222346966056,1.475353469660547
21,31,52,73,163,236,-90,0.21428571428571427,0.9285714285714286,0.9081632653061225,4,105.0,443.659928,443.659928,446.4772073468826,2.8172793468826285
21,32,53,73,172,245,-99,0.21428571428571427,1.0,1.0459183673469388,4,105.0,449.318679,449.318679,452.8796852331328,3.5610062331328436
21,33,54,73,188,261,-115,0.21428571428571427,0.05555555555555555,0.04900478710002519,5,84.0,453.887582,453.887582,474.14280117478995,20.255219174789943
21,34,55,73,204,277,-131,0.21428571428571427,0.1111111111111111,0.05826404635928445,5,84.0,457.832383,457.832383,482.62571571699937,24.793332716999373
21,35,56,73,220,293,-147,0.21428571428571427,0.16666666666666666,0.07369614512471655,5,84.0,461.031989,461.031989,491.0042747831887,29.97228578318868
